filename,line_number,run_id,job_name,job_namespace,event_type,error_type,inputs_count,outputs_count,has_job,has_schema,has_column_lineage,reason_description
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,3,019dd4a1-cd62-7f83-a21e-389af70019ba,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,3,019dd4a1-cd62-7f83-a21e-389af70019ba,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,4,019dd4a1-cd62-7f83-a21e-389af70019ba,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,4,019dd4a1-cd62-7f83-a21e-389af70019ba,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,4,019dd4a1-cd62-7f83-a21e-389af70019ba,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,4,019dd4a1-cd62-7f83-a21e-389af70019ba,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,5,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,5,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,5,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,5,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,6,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,6,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,6,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,6,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,7,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,7,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,7,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,7,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,8,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,8,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,8,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,8,019dd4a1-d46f-7f37-950a-be008ead6f71,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,9,019dd4a1-c539-73c4-ba70-c4222ee4c2a9,gethaortagsraw.append_data.lakehouse_lh_dwst_stg_tag_values_haor,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,1,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,10,019dd4a1-c539-73c4-ba70-c4222ee4c2a9,gethaortagsraw.append_data.lakehouse_lh_dwst_stg_tag_values_haor,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,1,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,11,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,11,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,11,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,11,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,12,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,12,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,12,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,12,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,13,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,13,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,13,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,13,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,14,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,14,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,14,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,14,019dd4a1-dfd1-709e-8078-d4d7457a6d5b,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
00d42d01-a4cd-42dd-8ae9-137eb79fdfe4.ndjson,15,019dd4a1-e9f9-7395-84a6-985f97a94506,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
